City,State,Year,Population,Date
Phoenix,AZ,2007,1538431,7/7/2007
Phoenix,AZ,2006,1510609,7/7/2006
Phoenix,AZ,2005,1470302,7/7/2005
Phoenix,AZ,2004,1424000,7/7/2004
Phoenix,AZ,2003,1392602,7/7/2003
Phoenix,AZ,2002,1371454,7/7/2002
Phoenix,AZ,2001,1348132,7/7/2001
Phoenix,AZ,2000,1326997,7/7/2000
Picacho,AZ,2021,206,7/7/2021
Picacho,AZ,2020,250,7/7/2020
Picture Rocks,AZ,2021,9549,7/7/2021
Picture Rocks,AZ,2020,9551,7/7/2020
Pima,AZ,2021,2939,7/7/2021
Pima,AZ,2020,2847,7/7/2020
Pima,AZ,2019,2558,7/7/2019
Pima,AZ,2018,2488,7/7/2018
Pima,AZ,2017,2492,7/7/2017
Pima,AZ,2016,2497,7/7/2016
Pima,AZ,2015,2508,7/7/2015
Pima,AZ,2014,2465,7/7/2014
Pima,AZ,2013,2427,7/7/2013
Pima,AZ,2012,2391,7/7/2012
Pima,AZ,2011,2373,7/7/2011
Pima,AZ,2010,2368,7/7/2010
Pima,AZ,2009,2198,7/7/2009
Pima,AZ,2008,2158,7/7/2008
Pima,AZ,2007,2076,7/7/2007
Pima,AZ,2006,2052,7/7/2006
Pima,AZ,2005,2053,7/7/2005
Pima,AZ,2004,2045,7/7/2004
Pima,AZ,2003,2062,7/7/2003
Pima,AZ,2002,2079,7/7/2002
Pima,AZ,2001,2100,7/7/2001
Pima,AZ,2000,2097,7/7/2000
Pinal,AZ,2021,460,7/7/2021
Pinal,AZ,2020,456,7/7/2020
Pine,AZ,2021,1951,7/7/2021
Pine,AZ,2020,1953,7/7/2020
Pine Lake,AZ,2021,142,7/7/2021
Pine Lake,AZ,2020,142,7/7/2020
Pinedale,AZ,2021,482,7/7/2021
Pinedale,AZ,2020,482,7/7/2020
Pinetop Country Club,AZ,2021,1333,7/7/2021
Pinetop Country Club,AZ,2020,1409,7/7/2020
Pinetop-Lakeside,AZ,2021,3980,7/7/2021
Pinetop-Lakeside,AZ,2020,4030,7/7/2020
Pinetop-Lakeside,AZ,2019,4469,7/7/2019
Pinetop-Lakeside,AZ,2018,4425,7/7/2018
Pinetop-Lakeside,AZ,2017,4360,7/7/2017
Pinetop-Lakeside,AZ,2016,4310,7/7/2016
Pinetop-Lakeside,AZ,2015,4277,7/7/2015
Pinetop-Lakeside,AZ,2014,4278,7/7/2014
Pinetop-Lakeside,AZ,2013,4262,7/7/2013
Pinetop-Lakeside,AZ,2012,4276,7/7/2012
Pinetop-Lakeside,AZ,2011,4279,7/7/2011
Pinetop-Lakeside,AZ,2010,4284,7/7/2010
Pinetop-Lakeside,AZ,2009,4522,7/7/2009
Pinetop-Lakeside,AZ,2008,4503,7/7/2008
Pinetop-Lakeside,AZ,2007,4486,7/7/2007
Pinetop-Lakeside,AZ,2006,4333,7/7/2006
Pinetop-Lakeside,AZ,2005,4088,7/7/2005
Pinetop-Lakeside,AZ,2004,3972,7/7/2004
Pinetop-Lakeside,AZ,2003,3873,7/7/2003
Pinetop-Lakeside,AZ,2002,3788,7/7/2002
Pinetop-Lakeside,AZ,2001,3664,7/7/2001
Pinetop-Lakeside,AZ,2000,3605,7/7/2000
Pinion Pines,AZ,2021,152,7/7/2021
Pinion Pines,AZ,2020,158,7/7/2020
Pinon,AZ,2021,1120,7/7/2021
Pinon,AZ,2020,1084,7/7/2020
Pirtleville,AZ,2021,1346,7/7/2021
Pirtleville,AZ,2020,1412,7/7/2020
Pisinemo,AZ,2021,367,7/7/2021
Pisinemo,AZ,2020,359,7/7/2020
Poston,AZ,2021,163,7/7/2021
Poston,AZ,2020,183,7/7/2020
Prescott,AZ,2021,47023,7/7/2021
Prescott,AZ,2020,45827,7/7/2020
Prescott,AZ,2019,44299,7/7/2019
Prescott,AZ,2018,43283,7/7/2018
Prescott,AZ,2017,42675,7/7/2017
Prescott,AZ,2016,42262,7/7/2016
Prescott,AZ,2015,41398,7/7/2015
Prescott,AZ,2014,40737,7/7/2014
Prescott,AZ,2013,40228,7/7/2013
Prescott,AZ,2012,39868,7/7/2012
Prescott,AZ,2011,39774,7/7/2011
Prescott,AZ,2010,39765,7/7/2010
Prescott,AZ,2009,42749,7/7/2009
Prescott,AZ,2008,42506,7/7/2008
Prescott,AZ,2007,42054,7/7/2007
Prescott,AZ,2006,41199,7/7/2006
Prescott,AZ,2005,40097,7/7/2005
Prescott,AZ,2004,38726,7/7/2004
Prescott,AZ,2003,37484,7/7/2003
Prescott,AZ,2002,36296,7/7/2002
Prescott,AZ,2001,35184,7/7/2001
Prescott,AZ,2000,34352,7/7/2000
Prescott Valley,AZ,2021,48377,7/7/2021
Prescott Valley,AZ,2020,46785,7/7/2020
Prescott Valley,AZ,2019,46515,7/7/2019
Prescott Valley,AZ,2018,45703,7/7/2018
Prescott Valley,AZ,2017,44453,7/7/2017
Prescott Valley,AZ,2016,42955,7/7/2016
Prescott Valley,AZ,2015,41953,7/7/2015
Prescott Valley,AZ,2014,40909,7/7/2014
Prescott Valley,AZ,2013,39888,7/7/2013
Prescott Valley,AZ,2012,39110,7/7/2012
Prescott Valley,AZ,2011,38778,7/7/2011
Prescott Valley,AZ,2010,38838,7/7/2010
Prescott Valley,AZ,2009,38463,7/7/2009
Prescott Valley,AZ,2008,38215,7/7/2008
Prescott Valley,AZ,2007,37471,7/7/2007
Prescott Valley,AZ,2006,35764,7/7/2006
Prescott Valley,AZ,2005,33008,7/7/2005
Prescott Valley,AZ,2004,30425,7/7/2004
Prescott Valley,AZ,2003,28556,7/7/2003
Prescott Valley,AZ,2002,26606,7/7/2002
Prescott Valley,AZ,2001,25435,7/7/2001
Prescott Valley,AZ,2000,24421,7/7/2000
Quartzsite,AZ,2021,2161,7/7/2021
Quartzsite,AZ,2020,2413,7/7/2020
Quartzsite,AZ,2019,3763,7/7/2019
Quartzsite,AZ,2018,3756,7/7/2018
Quartzsite,AZ,2017,3712,7/7/2017
Quartzsite,AZ,2016,3702,7/7/2016
Quartzsite,AZ,2015,3659,7/7/2015
Quartzsite,AZ,2014,3671,7/7/2014
Quartzsite,AZ,2013,3675,7/7/2013
Quartzsite,AZ,2012,3698,7/7/2012
Quartzsite,AZ,2011,3698,7/7/2011
Quartzsite,AZ,2010,3686,7/7/2010
Quartzsite,AZ,2009,3466,7/7/2009
Quartzsite,AZ,2008,3468,7/7/2008
Quartzsite,AZ,2007,3491,7/7/2007
Quartzsite,AZ,2006,3436,7/7/2006
Quartzsite,AZ,2005,3362,7/7/2005
Quartzsite,AZ,2004,3324,7/7/2004
Quartzsite,AZ,2003,3304,7/7/2003
Quartzsite,AZ,2002,3280,7/7/2002
Quartzsite,AZ,2001,3320,7/7/2001
Quartzsite,AZ,2000,3341,7/7/2000
Queen Creek,AZ,2000,3244,7/7/2000
Queen Creek,AZ,2001,3785,7/7/2001
Queen Creek,AZ,2002,4417,7/7/2002
Queen Creek,AZ,2003,6582,7/7/2003
Queen Creek,AZ,2004,10757,7/7/2004
Queen Creek,AZ,2005,15119,7/7/2005
Queen Creek,AZ,2006,18579,7/7/2006
Queen Creek,AZ,2007,21859,7/7/2007
Queen Creek,AZ,2008,23839,7/7/2008
Queen Creek,AZ,2009,26098,7/7/2009
Queen Creek,AZ,2010,27058,7/7/2010
Queen Creek,AZ,2011,27602,7/7/2011
Queen Creek,AZ,2012,28148,7/7/2012
Queen Creek,AZ,2013,30424,7/7/2013
Queen Creek,AZ,2014,33011,7/7/2014
Queen Creek,AZ,2015,35534,7/7/2015
Queen Creek,AZ,2016,38850,7/7/2016
Queen Creek,AZ,2017,43227,7/7/2017
Queen Creek,AZ,2018,47123,7/7/2018
Queen Creek,AZ,2019,50890,7/7/2019
Queen Creek,AZ,2020,59519,7/7/2020
Queen Creek,AZ,2021,66151,7/7/2021
Queen Valley,AZ,2021,1003,7/7/2021
Queen Valley,AZ,2020,967,7/7/2020
Rainbow City,AZ,2021,1007,7/7/2021
Rainbow City,AZ,2020,1001,7/7/2020
Rancho Mesa Verde,AZ,2021,561,7/7/2021
Rancho Mesa Verde,AZ,2020,571,7/7/2020
Red Mesa,AZ,2021,328,7/7/2021
Red Mesa,AZ,2020,354,7/7/2020
Red Rock,AZ,2021,130,7/7/2021
Red Rock,AZ,2020,136,7/7/2020
Rillito,AZ,2021,94,7/7/2021
Rillito,AZ,2020,94,7/7/2020
Rincon Valley,AZ,2021,5706,7/7/2021
Rincon Valley,AZ,2020,5612,7/7/2020
Rio Rico,AZ,2021,20867,7/7/2021
Rio Rico,AZ,2020,20549,7/7/2020
Rio Verde,AZ,2021,2290,7/7/2021
Rio Verde,AZ,2020,2210,7/7/2020
Rock House,AZ,2021,2,7/7/2021
Rock House,AZ,2020,10,7/7/2020
Rock Point,AZ,2021,534,7/7/2021
Rock Point,AZ,2020,552,7/7/2020
Roosevelt,AZ,2021,26,7/7/2021
Roosevelt,AZ,2020,26,7/7/2020
Rough Rock,AZ,2021,430,7/7/2021
Rough Rock,AZ,2020,428,7/7/2020
Round Rock,AZ,2021,610,7/7/2021
Round Rock,AZ,2020,640,7/7/2020
Round Valley,AZ,2021,453,7/7/2021
Round Valley,AZ,2020,459,7/7/2020
Rye,AZ,2021,110,7/7/2021
Rye,AZ,2020,104,7/7/2020
Sacate Village,AZ,2021,278,7/7/2021
Sacate Village,AZ,2020,260,7/7/2020
Sacaton,AZ,2021,3370,7/7/2021
Sacaton,AZ,2020,3254,7/7/2020
Sacaton Flats Village,AZ,2021,584,7/7/2021
Sacaton Flats Village,AZ,2020,576,7/7/2020
Saddlebrooke,AZ,2021,13166,7/7/2021
Saddlebrooke,AZ,2020,12574,7/7/2020
Safford,AZ,2021,10241,7/7/2021
Safford,AZ,2020,10129,7/7/2020
Safford,AZ,2019,9983,7/7/2019
Safford,AZ,2018,9824,7/7/2018
Safford,AZ,2017,9621,7/7/2017
Safford,AZ,2016,9637,7/7/2016
Safford,AZ,2015,9678,7/7/2015
Safford,AZ,2014,9747,7/7/2014
Safford,AZ,2013,9602,7/7/2013
Safford,AZ,2012,9535,7/7/2012
Safford,AZ,2011,9529,7/7/2011
Safford,AZ,2010,9547,7/7/2010
Safford,AZ,2009,9832,7/7/2009
Safford,AZ,2008,9712,7/7/2008
Safford,AZ,2007,9149,7/7/2007
Safford,AZ,2006,8842,7/7/2006
Safford,AZ,2005,8829,7/7/2005
Safford,AZ,2004,8800,7/7/2004
Safford,AZ,2003,8896,7/7/2003
Safford,AZ,2002,9027,7/7/2002
Safford,AZ,2001,9177,7/7/2001
Safford,AZ,2000,9241,7/7/2000
Sahuarita,AZ,2021,35910,7/7/2021
Sahuarita,AZ,2020,34134,7/7/2020
Sahuarita,AZ,2019,31421,7/7/2019
Sahuarita,AZ,2018,30554,7/7/2018
Sahuarita,AZ,2017,29786,7/7/2017
Sahuarita,AZ,2016,29186,7/7/2016
Sahuarita,AZ,2015,28654,7/7/2015
Sahuarita,AZ,2014,28288,7/7/2014
Sahuarita,AZ,2013,27782,7/7/2013
Sahuarita,AZ,2012,27225,7/7/2012
Sahuarita,AZ,2011,26861,7/7/2011
Sahuarita,AZ,2010,26266,7/7/2010
Sahuarita,AZ,2009,24834,7/7/2009
Sahuarita,AZ,2008,22856,7/7/2008
Sahuarita,AZ,2007,20652,7/7/2007
Sahuarita,AZ,2006,17418,7/7/2006
Sahuarita,AZ,2005,13228,7/7/2005
Sahuarita,AZ,2004,8935,7/7/2004
Sahuarita,AZ,2003,6645,7/7/2003
Sahuarita,AZ,2002,4881,7/7/2002
Sahuarita,AZ,2001,4048,7/7/2001
Sahuarita,AZ,2000,3778,7/7/2000
Salome,AZ,2021,1088,7/7/2021
Salome,AZ,2020,1162,7/7/2020
San Carlos,AZ,2021,3977,7/7/2021
San Carlos,AZ,2020,3987,7/7/2020
San Jose,AZ,2021,459,7/7/2021
San Jose,AZ,2020,467,7/7/2020
San Luis,AZ,2021,37207,7/7/2021
San Luis,AZ,2020,35257,7/7/2020
San Luis,AZ,2019,34778,7/7/2019
San Luis,AZ,2018,33423,7/7/2018
San Luis,AZ,2017,32728,7/7/2017
San Luis,AZ,2016,32250,7/7/2016
San Luis,AZ,2015,31698,7/7/2015
San Luis,AZ,2014,31148,7/7/2014
San Luis,AZ,2013,30572,7/7/2013
San Luis,AZ,2012,30268,7/7/2012
San Luis,AZ,2011,30397,7/7/2011
San Luis,AZ,2010,28415,7/7/2010
San Luis,AZ,2009,25682,7/7/2009
San Luis,AZ,2008,24654,7/7/2008
San Luis,AZ,2007,23680,7/7/2007
San Luis,AZ,2006,22351,7/7/2006
San Luis,AZ,2005,21488,7/7/2005
San Luis,AZ,2004,20158,7/7/2004
San Luis,AZ,2003,18838,7/7/2003
San Luis,AZ,2002,17688,7/7/2002
San Luis,AZ,2001,16846,7/7/2001
San Luis,AZ,2000,15713,7/7/2000
San Manuel,AZ,2021,3026,7/7/2021
San Manuel,AZ,2020,3114,7/7/2020
San Miguel,AZ,2021,207,7/7/2021
San Miguel,AZ,2020,205,7/7/2020
San Simon,AZ,2021,156,7/7/2021
San Simon,AZ,2020,158,7/7/2020
San Tan Valley,AZ,2010,67369,7/7/2010
San Tan Valley,AZ,2011,70915,7/7/2011
San Tan Valley,AZ,2012,77465,7/7/2012
San Tan Valley,AZ,2013,83469,7/7/2013
San Tan Valley,AZ,2014,86743,7/7/2014
San Tan Valley,AZ,2015,87923,7/7/2015
San Tan Valley,AZ,2016,88507,7/7/2016
San Tan Valley,AZ,2017,90665,7/7/2017
San Tan Valley,AZ,2018,93230,7/7/2018
San Tan Valley,AZ,2019,96692,7/7/2019
San Tan Valley,AZ,2020,99894,7/7/2020
San Tan Valley,AZ,2021,103608,7/7/2021
Sanders,AZ,2021,563,7/7/2021
Sanders,AZ,2020,575,7/7/2020
Santa Cruz,AZ,2021,39,7/7/2021
Santa Cruz,AZ,2020,39,7/7/2020
Santa Rosa,AZ,2021,444,7/7/2021
Santa Rosa,AZ,2020,474,7/7/2020
Sawmill,AZ,2021,528,7/7/2021
Sawmill,AZ,2020,564,7/7/2020
Scenic,AZ,2021,1257,7/7/2021
Scenic,AZ,2020,1321,7/7/2020
Scottsdale,AZ,2021,246157,7/7/2021
Scottsdale,AZ,2020,241361,7/7/2020
Scottsdale,AZ,2019,258069,7/7/2019
Scottsdale,AZ,2018,254479,7/7/2018
Scottsdale,AZ,2017,251396,7/7/2017
Scottsdale,AZ,2016,247953,7/7/2016
Scottsdale,AZ,2015,241073,7/7/2015
Scottsdale,AZ,2014,233949,7/7/2014
Scottsdale,AZ,2013,228887,7/7/2013
Scottsdale,AZ,2012,225191,7/7/2012
Scottsdale,AZ,2011,220816,7/7/2011
Scottsdale,AZ,2010,217638,7/7/2010
Scottsdale,AZ,2009,237844,7/7/2009
Scottsdale,AZ,2008,235633,7/7/2008
Scottsdale,AZ,2007,233605,7/7/2007
Scottsdale,AZ,2006,230813,7/7/2006
Scottsdale,AZ,2005,227717,7/7/2005
Scottsdale,AZ,2004,223039,7/7/2004
Scottsdale,AZ,2003,219394,7/7/2003
Scottsdale,AZ,2002,216063,7/7/2002
Scottsdale,AZ,2001,211194,7/7/2001
Scottsdale,AZ,2000,204285,7/7/2000
Seba Dalkai,AZ,2021,124,7/7/2021
Seba Dalkai,AZ,2020,126,7/7/2020
Second Mesa,AZ,2021,819,7/7/2021
Second Mesa,AZ,2020,843,7/7/2020
Sedona,AZ,2021,9614,7/7/2021
Sedona,AZ,2020,9684,7/7/2020
Sedona,AZ,2019,10339,7/7/2019
Sedona,AZ,2018,10320,7/7/2018
Sedona,AZ,2017,10333,7/7/2017
Sedona,AZ,2016,10349,7/7/2016
Sedona,AZ,2015,10271,7/7/2015
Sedona,AZ,2014,10227,7/7/2014
Sedona,AZ,2013,10088,7/7/2013
Sedona,AZ,2012,10016,7/7/2012
Sedona,AZ,2011,10002,7/7/2011
Sedona,AZ,2010,10039,7/7/2010
Sedona,AZ,2009,11598,7/7/2009
Sedona,AZ,2008,11561,7/7/2008
Sedona,AZ,2007,11440,7/7/2007
Sedona,AZ,2006,11289,7/7/2006
Sedona,AZ,2005,11190,7/7/2005
Sedona,AZ,2004,11028,7/7/2004
Sedona,AZ,2003,10863,7/7/2003
Sedona,AZ,2002,10728,7/7/2002
Sedona,AZ,2001,10433,7/7/2001
Sedona,AZ,2000,10252,7/7/2000
Sehili,AZ,2021,157,7/7/2021
Sehili,AZ,2020,153,7/7/2020
Seligman,AZ,2021,446,7/7/2021
Seligman,AZ,2020,446,7/7/2020
Sells,AZ,2021,2047,7/7/2021
Sells,AZ,2020,2121,7/7/2020
Seven Mile,AZ,2021,750,7/7/2021
Seven Mile,AZ,2020,742,7/7/2020
Shongopovi,AZ,2021,687,7/7/2021
Shongopovi,AZ,2020,711,7/7/2020
Shonto,AZ,2021,474,7/7/2021
Shonto,AZ,2020,494,7/7/2020
Show Low,AZ,2021,11946,7/7/2021
Show Low,AZ,2020,11732,7/7/2020
Show Low,AZ,2019,11442,7/7/2019
Show Low,AZ,2018,11298,7/7/2018
Show Low,AZ,2017,11107,7/7/2017
Show Low,AZ,2016,10950,7/7/2016
Show Low,AZ,2015,10824,7/7/2015
Show Low,AZ,2014,10804,7/7/2014
Show Low,AZ,2013,10733,7/7/2013
Show Low,AZ,2012,10757,7/7/2012
Show Low,AZ,2011,10734,7/7/2011
Show Low,AZ,2010,10703,7/7/2010
Show Low,AZ,2009,12346,7/7/2009
Show Low,AZ,2008,12197,7/7/2008
Show Low,AZ,2007,11643,7/7/2007
Show Low,AZ,2006,10936,7/7/2006
Show Low,AZ,2005,10006,7/7/2005
Show Low,AZ,2004,9466,7/7/2004
Show Low,AZ,2003,8802,7/7/2003
Show Low,AZ,2002,8437,7/7/2002
Show Low,AZ,2001,8098,7/7/2001
Show Low,AZ,2000,7905,7/7/2000
Sierra Vista,AZ,2021,45592,7/7/2021
Sierra Vista,AZ,2020,45308,7/7/2020
Sierra Vista,AZ,2019,43045,7/7/2019
Sierra Vista,AZ,2018,44308,7/7/2018
Sierra Vista,AZ,2017,42963,7/7/2017
Sierra Vista,AZ,2016,43201,7/7/2016
Sierra Vista,AZ,2015,43480,7/7/2015
Sierra Vista,AZ,2014,43670,7/7/2014
Sierra Vista,AZ,2013,45174,7/7/2013
Sierra Vista,AZ,2012,46545,7/7/2012
Sierra Vista,AZ,2011,46324,7/7/2011
Sierra Vista,AZ,2010,45401,7/7/2010
Sierra Vista,AZ,2009,43227,7/7/2009
Sierra Vista,AZ,2008,42717,7/7/2008
Sierra Vista,AZ,2007,42459,7/7/2007
Sierra Vista,AZ,2006,42039,7/7/2006
Sierra Vista,AZ,2005,41456,7/7/2005
Sierra Vista,AZ,2004,40396,7/7/2004
Sierra Vista,AZ,2003,39422,7/7/2003
Sierra Vista,AZ,2002,38695,7/7/2002
Sierra Vista,AZ,2001,38127,7/7/2001
Sierra Vista,AZ,2000,37814,7/7/2000
Sierra Vista Southeast,AZ,2021,14354,7/7/2021
Sierra Vista Southeast,AZ,2020,14428,7/7/2020
Six Shooter Canyon,AZ,2021,946,7/7/2021
Six Shooter Canyon,AZ,2020,958,7/7/2020
Snowflake,AZ,2021,6206,7/7/2021
Snowflake,AZ,2020,6104,7/7/2020
Snowflake,AZ,2019,5995,7/7/2019
Snowflake,AZ,2018,5866,7/7/2018
Snowflake,AZ,2017,5781,7/7/2017
Snowflake,AZ,2016,5712,7/7/2016
Snowflake,AZ,2015,5649,7/7/2015
Snowflake,AZ,2014,5644,7/7/2014
Snowflake,AZ,2013,5586,7/7/2013
Snowflake,AZ,2012,5596,7/7/2012
Snowflake,AZ,2011,5610,7/7/2011
Snowflake,AZ,2010,5623,7/7/2010
Snowflake,AZ,2009,5686,7/7/2009
Snowflake,AZ,2008,5631,7/7/2008
Snowflake,AZ,2007,5314,7/7/2007
Snowflake,AZ,2006,5042,7/7/2006
Snowflake,AZ,2005,4884,7/7/2005
Snowflake,AZ,2004,4769,7/7/2004
Snowflake,AZ,2003,4722,7/7/2003
Snowflake,AZ,2002,4626,7/7/2002
Snowflake,AZ,2001,4509,7/7/2001
Snowflake,AZ,2000,4481,7/7/2000
So-Hi,AZ,2021,418,7/7/2021
So-Hi,AZ,2020,428,7/7/2020
Solomon,AZ,2021,393,7/7/2021
Solomon,AZ,2020,399,7/7/2020
Somerton,AZ,2021,14179,7/7/2021
Somerton,AZ,2020,14197,7/7/2020
Somerton,AZ,2019,16554,7/7/2019
Somerton,AZ,2018,16455,7/7/2018
Somerton,AZ,2017,16285,7/7/2017
Somerton,AZ,2016,15871,7/7/2016
Somerton,AZ,2015,15572,7/7/2015
Somerton,AZ,2014,15336,7/7/2014
Somerton,AZ,2013,15043,7/7/2013
Somerton,AZ,2012,14780,7/7/2012
Somerton,AZ,2011,14660,7/7/2011
Somerton,AZ,2010,14414,7/7/2010
Somerton,AZ,2009,12754,7/7/2009
Somerton,AZ,2008,12146,7/7/2008
Somerton,AZ,2007,11057,7/7/2007
Somerton,AZ,2006,10600,7/7/2006
Somerton,AZ,2005,9944,7/7/2005
Somerton,AZ,2004,9110,7/7/2004
Somerton,AZ,2003,8660,7/7/2003
Somerton,AZ,2002,8225,7/7/2002
Somerton,AZ,2001,7973,7/7/2001
Somerton,AZ,2000,7563,7/7/2000
Sonoita,AZ,2021,799,7/7/2021
Sonoita,AZ,2020,803,7/7/2020
South Komelik,AZ,2021,188,7/7/2021
South Komelik,AZ,2020,176,7/7/2020
South Tucson,AZ,2021,4405,7/7/2021
South Tucson,AZ,2020,4613,7/7/2020
South Tucson,AZ,2019,5715,7/7/2019
South Tucson,AZ,2018,5686,7/7/2018
South Tucson,AZ,2017,5663,7/7/2017
South Tucson,AZ,2016,5650,7/7/2016
South Tucson,AZ,2015,5636,7/7/2015
South Tucson,AZ,2014,5649,7/7/2014
South Tucson,AZ,2013,5603,7/7/2013
South Tucson,AZ,2012,5613,7/7/2012
South Tucson,AZ,2011,5634,7/7/2011
South Tucson,AZ,2010,5643,7/7/2010
South Tucson,AZ,2009,6042,7/7/2009
South Tucson,AZ,2008,6001,7/7/2008
South Tucson,AZ,2007,5950,7/7/2007
South Tucson,AZ,2006,5906,7/7/2006
South Tucson,AZ,2005,5721,7/7/2005
South Tucson,AZ,2004,5671,7/7/2004
South Tucson,AZ,2003,5605,7/7/2003
South Tucson,AZ,2002,5569,7/7/2002
South Tucson,AZ,2001,5529,7/7/2001
South Tucson,AZ,2000,5514,7/7/2000
Spring Valley,AZ,2021,1143,7/7/2021
Spring Valley,AZ,2020,1143,7/7/2020
Springerville,AZ,2021,1669,7/7/2021
Springerville,AZ,2020,1717,7/7/2020
Springerville,AZ,2019,1978,7/7/2019
Springerville,AZ,2018,1980,7/7/2018
Springerville,AZ,2017,1955,7/7/2017
Springerville,AZ,2016,1947,7/7/2016
Springerville,AZ,2015,1941,7/7/2015
Springerville,AZ,2014,1966,7/7/2014
Springerville,AZ,2013,1979,7/7/2013
Springerville,AZ,2012,1973,7/7/2012
Springerville,AZ,2011,1970,7/7/2011
Springerville,AZ,2010,1965,7/7/2010
Springerville,AZ,2009,2005,7/7/2009
Springerville,AZ,2008,1974,7/7/2008
Springerville,AZ,2007,1960,7/7/2007
Springerville,AZ,2006,1942,7/7/2006
Springerville,AZ,2005,1926,7/7/2005
Springerville,AZ,2004,1920,7/7/2004
Springerville,AZ,2003,1921,7/7/2003
Springerville,AZ,2002,1906,7/7/2002
Springerville,AZ,2001,1925,7/7/2001
Springerville,AZ,2000,1974,7/7/2000
St. David,AZ,2021,1627,7/7/2021
St. David,AZ,2020,1639,7/7/2020
St. Johns,AZ,2021,3405,7/7/2021
St. Johns,AZ,2021,732,7/7/2021
St. Johns,AZ,2020,3417,7/7/2020
St. Johns,AZ,2020,690,7/7/2020
St. Johns,AZ,2019,3512,7/7/2019
St. Johns,AZ,2018,3512,7/7/2018
St. Johns,AZ,2017,3505,7/7/2017
St. Johns,AZ,2016,3485,7/7/2016
St. Johns,AZ,2015,3462,7/7/2015
St. Johns,AZ,2014,3506,7/7/2014
St. Johns,AZ,2013,3533,7/7/2013
St. Johns,AZ,2012,3536,7/7/2012
St. Johns,AZ,2011,3512,7/7/2011
